gender,Male,height,174
count,timestamp,x,y,z
710,1699943427814,8.300697,-4.8003745,-2.5881321
711,1699943427833,8.456321,-4.5154643,-2.681506
712,1699943427856,8.516175,-4.673482,-3.028665
713,1699943427875,8.470686,-4.663905,-2.743755
714,1699943427895,8.190564,-4.4484267,-2.4229321
715,1699943427914,8.259995,-4.7022123,-2.2457612
716,1699943427935,8.197746,-4.783615,-2.4013844
717,1699943427954,8.183381,-4.6016555,-2.7006595
718,1699943427975,8.23366,-4.6686935,-2.885013
719,1699943427994,8.26239,-4.711789,-2.6360161
720,1699943428015,8.152257,-4.417302,-2.504335
721,1699943428035,8.372523,-4.4819455,-2.8802247
722,1699943428054,8.3629465,-4.4915223,-2.7006595
723,1699943428074,8.240842,-4.4915223,-2.7820623
724,1699943428095,8.300697,-4.5322237,-2.80361
725,1699943428116,8.3150625,-4.5274353,-2.6743233
726,1699943428135,8.348581,-4.4699745,-2.5450363
727,1699943428155,8.331821,-4.55856,-2.4516625
728,1699943428175,8.276755,-4.3885717,-2.5905263
729,1699943428194,8.3150625,-4.3957543,-2.8443117
730,1699943428216,8.178593,-4.474763,-2.6144683
731,1699943428235,8.121132,-4.307169,-2.4947581
732,1699943428256,8.080431,-4.185065,-2.4756045
733,1699943428275,8.056489,-4.1060557,-2.3199813
734,1699943428296,8.080431,-3.7205894,-2.1068976
735,1699943428315,8.1642275,-3.7924154,-1.9177556
736,1699943428335,8.207323,-4.1299977,-2.5306711
737,1699943428356,8.123527,-4.211401,-3.1052797
738,1699943428377,7.872135,-4.1156325,-2.9376855
739,1699943428394,7.9224133,-5.023035,-3.3207579
740,1699943428417,8.11395,-4.5418005,-3.478775
741,1699943428434,8.061277,-4.8338933,-3.7349546
742,1699943428455,7.965509,-5.12838,-3.4739866
743,1699943428476,7.66384,-5.2002063,-3.5577838
744,1699943428496,7.443573,-5.092467,-3.8857894
745,1699943428514,7.7452426,-4.9895163,-4.1826706
746,1699943428539,7.656657,-4.757279,-4.134786
747,1699943428558,7.6351094,-5.2600613,-3.7373488
748,1699943428576,7.7213006,-5.2385135,-2.9520507
749,1699943428594,8.477868,-5.08289,-2.6503813
750,1699943428616,8.973468,-5.068525,-2.7964275
751,1699943428634,9.193734,-6.0884547,-2.633622
752,1699943428655,9.574412,-7.043741,-3.6846764
753,1699943428674,9.888053,-7.845799,-2.432509
754,1699943428695,9.847352,-8.995016,-0.47884035
755,1699943428715,9.962274,-8.197746,-1.0462662
756,1699943428736,10.09156,-8.032547,-2.3175871
757,1699943428758,8.774749,-7.6829934,-0.89303726
758,1699943428776,7.8505874,-9.835381,2.0925324
759,1699943428795,8.655039,-9.825804,2.882619
760,1699943428815,8.331821,-9.730036,2.27928
761,1699943428836,9.229648,-7.36217,-0.1604115
762,1699943428856,6.4787097,-2.4875755,0.81402856
763,1699943428876,4.9655743,-4.7070007,4.2521024
764,1699943428897,6.9479733,-3.9911342,5.841852
765,1699943428915,5.046977,-0.61052144,6.1195793
766,1699943428936,4.2185836,-2.633622,4.9105077
767,1699943428955,3.7660792,-0.24420857,6.2464724
768,1699943428976,2.3080103,0.51714754,7.8505874
769,1699943428995,1.9776106,-0.80205756,8.966286
770,1699943429016,3.3399115,-1.9321208,9.198523
771,1699943429036,2.56419,0.6703765,9.746795
772,1699943429059,1.8028339,1.9321208,10.292673
773,1699943429077,0.8882488,2.4636335,10.33098
774,1699943429096,0.89303726,0.90740246,9.622296
775,1699943429117,0.48362875,1.0151415,9.167398
776,1699943429137,-0.15322891,2.1571758,9.653421
777,1699943429156,-0.5434838,3.0334535,9.849746
778,1699943429177,-0.10534488,3.1914709,9.832987
779,1699943429197,0.074220255,3.064578,9.404425
780,1699943429217,0.37110126,2.8083985,9.258378
781,1699943429236,0.011971008,5.092467,9.425972
782,1699943429258,-5.853823,-1.3934253,-2.918532
783,1699943429277,-0.10055647,0.49320555,9.021352
784,1699943429296,0.2825158,3.7469256,9.14585
785,1699943429319,0.3854665,3.064578,9.334992
786,1699943429342,0.2801216,2.7940333,8.971074
787,1699943429387,0.37349546,2.147599,8.731653
788,1699943429424,-3.0454245,2.420538,6.6391215
789,1699943429425,1.2449849,1.9608512,8.872911
790,1699943429426,0.16519992,4.465186,9.555259
791,1699943429451,0.21787235,4.120421,9.55047
